accuracy,alpha,attack,attack_interval_count,attack_interval_detection_rate,benign_false_positive_count,continuous_alert_segments,detected_attack_intervals,detection_delay_rows,f1,first_attack_evaluation_index,first_attack_raw_index,first_detection_evaluation_index,first_detection_raw_index,fn,fnr,fp,fpr,pr_auc,precision,recall,roc_auc,series,specificity,threshold_method,threshold_value,tn,tp
0.04346930298247072,0.1,video_injection,17141,1.0,2302752,20,17141,0,0.08174578805702323,2066049,2131050,2066049,2131050,0,0.0,2302752,0.9990676389137755,0.046088509581030536,0.04261467929958246,1.0,0.5814735041542547,ewma,0.0009323610862245277,median_plus_3mad,0.03888706003140362,2149,102499
0.0455711556035557,0.1,video_injection,17141,1.0,2297692,24,17141,0,0.08191106369546368,2066049,2131050,2066049,2131050,0,0.0,2297692,0.9968723168587285,0.046088509581030536,0.04270451809876797,1.0,0.5814735041542547,ewma,0.0031276831412715774,median_plus_5mad,0.05349718008939032,7209,102499
0.04789399351998006,0.1,video_injection,17141,1.0,2292100,19,17141,0,0.08209449529013278,2066049,2131050,2066049,2131050,0,0.0,2292100,0.9944461822872219,0.046088509581030536,0.04280424405088284,1.0,0.5814735041542547,ewma,0.0055538177127781195,median_plus_7mad,0.06810730014737702,12801,102499
0.042826701005233864,0.2,video_injection,17141,1.0,2304299,22,17141,0,0.08169539117928248,2066049,2131050,2066049,2131050,0,0.0,2304299,0.9997388174155853,0.04255473252175312,0.042587288172916876,1.0,0.5473298535265452,ewma,0.0002611825844146885,q99,0.033362145389955127,602,102499
0.04290479355321093,0.2,video_injection,17141,1.0,2304111,32,17141,0,0.08170151236953037,2066049,2131050,2066049,2131050,0,0.0,2304111,0.9996572520902199,0.04255473252175312,0.04259061501448095,1.0,0.5473298535265452,ewma,0.00034274790978007296,q99_5,0.03415740178574803,790,102499
0.043009886184265184,0.2,video_injection,17141,1.0,2303858,25,17141,0,0.08170975137672308,2066049,2131050,2066049,2131050,0,0.0,2303858,0.9995474859874676,0.04255473252175312,0.042595092914309886,1.0,0.5473298535265452,ewma,0.00045251401253242545,q99_9,0.03524852572462125,1043,102499
0.04389590429509014,0.2,video_injection,17141,1.0,2301725,43,17141,0,0.08177927916247626,2066049,2131050,2066049,2131050,0,0.0,2301725,0.9986220666310613,0.04255473252175312,0.04263288279295107,1.0,0.5473298535265452,ewma,0.0013779333689386225,mean_plus_3std,0.04199427589553402,3176,102499
0.04506936944421368,0.2,video_injection,17141,1.0,2298900,25,17141,0,0.0818715458856551,2066049,2131050,2066049,2131050,0,0.0,2298900,0.9973964174600124,0.04255473252175312,0.042683036013590414,1.0,0.5473298535265452,ewma,0.0026035825399876177,mean_plus_4std,0.05019698070583614,6001,102499
0.04634128105009554,0.2,video_injection,17141,1.0,2295838,39,17141,0,0.08197178863388083,2066049,2131050,2066049,2131050,0,0.0,2295838,0.9960679439160294,0.04255473252175312,0.04273753021364387,1.0,0.5473298535265452,ewma,0.003932056083970635,mean_plus_5std,0.058399685516138264,9063,102499
0.04350253385395032,0.2,video_injection,17141,1.0,2302672,36,17141,0,0.08174839592131342,2066049,2131050,2066049,2131050,0,0.0,2302672,0.9990329302646839,0.04255473252175312,0.04261609673490991,1.0,0.5473298535265452,ewma,0.0009670697353161806,median_plus_3mad,0.039157170629760533,2229,102499
0.045633878873473456,0.2,video_injection,17141,1.0,2297541,34,17141,0,0.08191600610420058,2066049,2131050,2066049,2131050,0,0.0,2297541,0.9968068042835679,0.04255473252175312,0.04270720487991867,1.0,0.5473298535265452,ewma,0.0031931957164320723,median_plus_5mad,0.05387036100978025,7360,102499
0.047933870565755585,0.2,video_injection,17141,1.0,2292004,21,17141,0,0.08209765150368323,2066049,2131050,2066049,2131050,0,0.0,2292004,0.9944045319083119,0.04255473252175312,0.04280596015122971,1.0,0.5473298535265452,ewma,0.0055954680916881026,median_plus_7mad,0.06858355138979996,12897,102499
0.042839162582038716,0.3,video_injection,17141,1.0,2304269,24,17141,0,0.08169636790345548,2066049,2131050,2066049,2131050,0,0.0,2304269,0.999725801672176,0.040947296796067595,0.04258781901703862,1.0,0.5282040256720278,ewma,0.0002741983278240584,q99,0.03338825884648097,632,102499
0.042935532109329565,0.3,video_injection,17141,1.0,2304037,32,17141,0,0.08170392202579876,2066049,2131050,2066049,2131050,0,0.0,2304037,0.9996251465898102,0.040947296796067595,0.04259192465851332,1.0,0.5282040256720278,ewma,0.000374853410189852,q99_5,0.03443582758418189,864,102499
0.04314779430090554,0.3,video_injection,17141,1.0,2303526,43,17141,0,0.08172056555966775,2066049,2131050,2066049,2131050,0,0.0,2303526,0.9994034450937372,0.040947296796067595,0.042600970480356604,1.0,0.5282040256720278,ewma,0.0005965549062627853,q99_9,0.03624458422313671,1375,102499
0.04393370441139819,0.3,video_injection,17141,1.0,2301634,51,17141,0,0.08178224805236668,2066049,2131050,2066049,2131050,0,0.0,2301634,0.9985825855427196,0.040947296796067595,0.04263449651080036,1.0,0.5282040256720278,ewma,0.0014174144572803777,mean_plus_3std,0.042208237529726966,3267,102499
0.045122954224474536,0.3,video_injection,17141,1.0,2298771,43,17141,0,0.08187576409804578,2066049,2131050,2066049,2131050,0,0.0,2298771,0.9973404497633521,0.040947296796067595,0.042685329013397076,1.0,0.5282040256720278,ewma,0.002659550236647908,mean_plus_4std,0.05048077726241117,6130,102499
0.04639278890088892,0.3,video_injection,17141,1.0,2295714,48,17141,0,0.08197585327698673,2066049,2131050,2066049,2131050,0,0.0,2295714,0.9960141455099373,0.040947296796067595,0.0427397399647154,1.0,0.5282040256720278,ewma,0.003985854490062697,mean_plus_5std,0.05875331699509535,9187,102499
0.04351707236022265,0.3,video_injection,17141,1.0,2302637,36,17141,0,0.08174953691426383,2066049,2131050,2066049,2131050,0,0.0,2302637,0.9990177452307062,0.040947296796067595,0.04261671689251668,1.0,0.5282040256720278,ewma,0.0009822547692937787,median_plus_3mad,0.03921528140484741,2264,102499
0.045652155852787236,0.3,video_injection,17141,1.0,2297497,43,17141,0,0.08191744638850428,2066049,2131050,2066049,2131050,0,0.0,2297497,0.9967877145265676,0.040947296796067595,0.04270798784664641,1.0,0.5282040256720278,ewma,0.0032122854734324816,median_plus_5mad,0.05394393676122343,7404,102499
0.04794259366951898,0.3,video_injection,17141,1.0,2291983,34,17141,0,0.08209834195774818,2066049,2131050,2066049,2131050,0,0.0,2291983,0.9943954208879253,0.040947296796067595,0.042806335566523364,1.0,0.5282040256720278,ewma,0.005604579112074661,median_plus_7mad,0.06867259211759946,12918,102499
0.04287488576887929,0.5,video_injection,17141,1.0,2304183,44,17141,0,0.08169916797552669,2066049,2131050,2066049,2131050,0,0.0,2304183,0.9996884898744024,0.03952252606901713,0.042589340843534794,1.0,0.5081255464835222,ewma,0.0003115101255975853,q99,0.03368387670693172,718,102499
0.04295713217579131,0.5,video_injection,17141,1.0,2303985,45,17141,0,0.08170561538280649,2066049,2131050,2066049,2131050,0,0.0,2303985,0.9996025859679005,0.03952252606901713,0.042592844997099505,1.0,0.5081255464835222,ewma,0.0003974140320994264,q99_5,0.03472273286707739,916,102499
0.043454764476198386,0.5,video_injection,17141,1.0,2302787,47,17141,0,0.08174464716871663,2066049,2131050,2066049,2131050,0,0.0,2302787,0.999082823947753,0.03952252606901713,0.04261405920127586,1.0,0.5081255464835222,ewma,0.0009171760522469295,q99_9,0.03858055007064101,2114,102499
0.0439744122289607,0.5,video_injection,17141,1.0,2301536,71,17141,0,0.08178544555948572,2066049,2131050,2066049,2131050,0,0.0,2301536,0.9985400674475824,0.03952252606901713,0.04263623449741788,1.0,0.5081255464835222,ewma,0.0014599325524176526,mean_plus_3std,0.04260581066002634,3365,102499
0.045244246905375096,0.5,video_injection,17141,1.0,2298479,75,17141,0,0.08188531390542032,2066049,2131050,2066049,2131050,0,0.0,2298479,0.9972137631941675,0.03952252606901713,0.042690520279652706,1.0,0.5081255464835222,ewma,0.0027862368058324412,mean_plus_4std,0.05100969711147871,6422,102499
0.0464791891667359,0.5,video_injection,17141,1.0,2295506,60,17141,0,0.08198267229326568,2066049,2131050,2066049,2131050,0,0.0,2295506,0.995923903022299,0.03952252606901713,0.04274344715711602,1.0,0.5081255464835222,ewma,0.004076096977700994,mean_plus_5std,0.059413583562931076,9395,102499
0.04353701088311041,0.5,video_injection,17141,1.0,2302589,47,17141,0,0.08175110175638971,2066049,2131050,2066049,2131050,0,0.0,2302589,0.9989969200412512,0.03952252606901713,0.04261756742372836,1.0,0.5081255464835222,ewma,0.0010030799587487705,median_plus_3mad,0.03929912410927387,2312,102499
0.04567583284871646,0.5,video_injection,17141,1.0,2297440,61,17141,0,0.08191931228665805,2066049,2131050,2066049,2131050,0,0.0,2297440,0.9967629846140897,0.03952252606901713,0.042709002187138925,1.0,0.5081255464835222,ewma,0.0032370153859102844,median_plus_5mad,0.05408198586579126,7461,102499
0.04796710143723519,0.5,video_injection,17141,1.0,2291924,46,17141,0,0.08210028186703469,2066049,2131050,2066049,2131050,0,0.0,2291924,0.9943698232592203,0.03952252606901713,0.04280739033996917,1.0,0.5081255464835222,ewma,0.005630176740779756,median_plus_7mad,0.06886484762230863,12977,102499
